coverage_ratio,crop_path,image_id,source_path,split,status
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\train\000441.jpg,441,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\train\20250127_153937_jpg.rf.ba62ffa5978a20f9c715538b382e49c9.jpg,train,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\train\000442.jpg,442,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\train\20250324_141338_jpg.rf.e855efdd41d44580c924b30ca88ebe7d.jpg,train,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\train\000443.jpg,443,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\train\20250224_134529_jpg.rf.0c041a9f04440e9c47165eb42009389c.jpg,train,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\train\000444.jpg,444,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\train\20250324_140923_jpg.rf.6068b941745856100716a4039a9221fe.jpg,train,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\train\000445.jpg,445,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\train\20250324_140925_jpg.rf.55be006866a6facd33afbe75b5d85270.jpg,train,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\train\000446.jpg,446,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\train\20250224_135707_jpg.rf.fe09dc75e57a455b0f329fb7d3f463ae.jpg,train,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\train\000447.jpg,447,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\train\20250127_154627_jpg.rf.4faab63badf9fa4a90844205d745cc48.jpg,train,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\train\000448.jpg,448,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\train\20250324_141528_jpg.rf.4c7c16d613936724c116c40ca5473a86.jpg,train,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\train\000449.jpg,449,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\train\20250324_141021_jpg.rf.7658d651edb97f81093b9b877eb65dae.jpg,train,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\train\000450.jpg,450,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\train\20250324_140319_jpg.rf.1c6ed53ad6f037c4994d7665db94e035.jpg,train,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\train\000451.jpg,451,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\train\20250127_153916_jpg.rf.c204df601e9337e4f70a004a3ee30114.jpg,train,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\train\000452.jpg,452,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\train\20250324_141016_jpg.rf.8412e624282448e2a4b2fc4bd37eb46e.jpg,train,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\train\000453.jpg,453,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\train\20250324_140002_jpg.rf.bcb460209e890132d3a9fe189d975810.jpg,train,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\train\000454.jpg,454,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\train\20250324_140920_jpg.rf.3790c2a664263f9703eeab7aed3873bf.jpg,train,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\train\000455.jpg,455,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\train\20250224_134200_jpg.rf.a29ede8f434c2106d623326d0e6ce732.jpg,train,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\train\000456.jpg,456,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\train\20250312_123832_jpg.rf.8a671de77ccab6b77c36d33bbe86c56c.jpg,train,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\train\000457.jpg,457,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\train\20250224_135014_jpg.rf.635c097b30b238dcdc2713847efafb62.jpg,train,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\train\000458.jpg,458,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\train\20250224_134257_jpg.rf.f9345d9f393485b60660eec109c53109.jpg,train,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\train\000459.jpg,459,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\train\20250127_153203_jpg.rf.44c7ed72232258e66cf05a40d12f10c3.jpg,train,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\train\000460.jpg,460,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\train\20250324_134921_jpg.rf.73498187ab52a43c78f9e22624263559.jpg,train,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\train\000461.jpg,461,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\train\20250324_134342_jpg.rf.8e3f6c60057e9fa246a1eb6ad1325b26.jpg,train,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\train\000462.jpg,462,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\train\20250324_141507_jpg.rf.1e789ad2caf0e661dc5b14da6f043a39.jpg,train,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\train\000463.jpg,463,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\train\20250324_134425_jpg.rf.f373193439b02bbd3022122aed20fd4f.jpg,train,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\train\000464.jpg,464,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\train\20250224_140154_jpg.rf.bf55013748e84158304458ae8b1f771b.jpg,train,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\train\000465.jpg,465,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\train\20250224_140014_jpg.rf.4223ff5ef9563c3405ad82f705e91281.jpg,train,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\train\000466.jpg,466,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\train\20250127_153907_jpg.rf.e8ed1c06fe1b55d166acf35a7f3ddbc2.jpg,train,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\train\000467.jpg,467,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\train\20250324_140311_jpg.rf.38af13d47931517ac8414f7a7edc17a6.jpg,train,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\train\000468.jpg,468,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\train\20250127_153235_jpg.rf.63aa4ab4bb1f0c8ae6f12b7f1a0adc66.jpg,train,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\train\000469.jpg,469,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\train\20250324_140029_jpg.rf.a5318b705b1a5bca91bec0e0839322ca.jpg,train,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\train\000470.jpg,470,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\train\20250324_140010_jpg.rf.445b73e4a67aca706ddb89e12a645964.jpg,train,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\train\000471.jpg,471,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\train\20250127_154821_jpg.rf.0a22b852dd546d9e714c92f82b02f8cf.jpg,train,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\train\000472.jpg,472,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\train\20250324_134736_jpg.rf.68631068db5ca6bb175d4718068335d0.jpg,train,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\train\000473.jpg,473,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\train\20250324_141557_jpg.rf.ec3b879b74dbb7fe53ef76f1a9228742.jpg,train,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\train\000474.jpg,474,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\train\20250127_154552_jpg.rf.d4edc821549b9f79c046f5bb823fe0cb.jpg,train,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\train\000475.jpg,475,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\train\20250324_141542_jpg.rf.53bf0c5808d12dcdf231f32ac9a1875d.jpg,train,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\train\000476.jpg,476,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\train\IMG_0078_JPEG.rf.6ec9d9d11c5c6c51d77de5cd742bdc37.jpg,train,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\train\000477.jpg,477,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\train\20250127_153146_jpg.rf.a661d21443d70ac7616d885d5d986a40.jpg,train,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\train\000478.jpg,478,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\train\20250224_135147_jpg.rf.3801910e1226e8c73540a06ff5eb408c.jpg,train,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\train\000479.jpg,479,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\train\20250224_134538_jpg.rf.63a6ce79cb72296282dfeecb081cdbf0.jpg,train,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\train\000480.jpg,480,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\train\20250224_134140_jpg.rf.fbbe3df4834ca4a3e0fce2704fa2d3ca.jpg,train,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\train\000481.jpg,481,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\train\20250127_154637_jpg.rf.87087b36e768dc2a70bb6f0a3ab2a94f.jpg,train,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\train\000482.jpg,482,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\train\20250224_134911_jpg.rf.ab26586154042278e74c5ca6a35f0716.jpg,train,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\train\000483.jpg,483,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\train\20250127_154140_jpg.rf.406dae848e02bdcff50298e4c20d450f.jpg,train,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\train\000484.jpg,484,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\train\20250324_140615_jpg.rf.ee8d6862f3d5c8155565094be427b4f9.jpg,train,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\train\000485.jpg,485,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\train\20250324_135959_jpg.rf.cd189e8fa9d74324f4f3413e9295cbac.jpg,train,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\train\000486.jpg,486,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\train\20250312_123800_jpg.rf.763948eca9d5f4c627fd89b38d8847f6.jpg,train,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\train\000487.jpg,487,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\train\20250127_153134_jpg.rf.578257d910f297560db94b4faa8470fa.jpg,train,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\train\000488.jpg,488,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\train\20250224_135429_jpg.rf.5c4e38f934065f5749a90dc217c2dd34.jpg,train,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\train\000489.jpg,489,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\train\20250324_140056_jpg.rf.9d4ccc06c1f90e87af6dad24a4197d29.jpg,train,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\train\000490.jpg,490,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\train\20250127_154200_jpg.rf.c947aa90adb585304879b070773df2be.jpg,train,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\train\000491.jpg,491,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\train\20250127_154114_jpg.rf.d966132a88df041d93857bdb10d170b5.jpg,train,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\train\000492.jpg,492,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\train\20250324_141325_jpg.rf.3454cf49a05f1d9bcec2e3b0eb265c5d.jpg,train,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\train\000493.jpg,493,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\train\20250324_134359_jpg.rf.8a7fdc99dc557d20b0d36c94268b4c5d.jpg,train,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\train\000494.jpg,494,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\train\20250211_160612_jpg.rf.fc5b2fb6159de378b8c2e882f4dbb7c6.jpg,train,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\train\000495.jpg,495,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\train\20250324_134354_jpg.rf.7a0ae838d7ce8c58b21ed9803c170351.jpg,train,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\train\000496.jpg,496,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\train\20250224_135743_jpg.rf.14b532ef759cd9af6d8a45b38865eed1.jpg,train,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\train\000497.jpg,497,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\train\20250324_141320_jpg.rf.e766ae50c62f4f4602b1b6adcaf44346.jpg,train,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\train\000498.jpg,498,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\train\20250127_154319_jpg.rf.220749bf6cc2d7a8718c7aabd9dae373.jpg,train,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\train\000499.jpg,499,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\train\20250224_135933_jpg.rf.6970f24a35403d52f59917f814f0eb15.jpg,train,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\train\000500.jpg,500,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\train\20250127_153716_jpg.rf.5c17e12cfdfa2c5180736e5b55b22f62.jpg,train,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\train\000501.jpg,501,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\train\20250127_153241_jpg.rf.2c5f4f14ae6be4fbbd38fc11016fd5a8.jpg,train,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\train\000502.jpg,502,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\train\20250312_123903_jpg.rf.87b734541ceb3c7668f103dddcb19947.jpg,train,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\val\000000.jpg,0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\valid\20250224_134428_jpg.rf.1fed7e9c9efb588fc1db43d8c0a9ff2f.jpg,val,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\val\000001.jpg,1,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\valid\20250127_154625_jpg.rf.f4d251a195cc49da7bada6380c45c94a.jpg,val,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\val\000002.jpg,2,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\valid\20250224_134430_jpg.rf.5824cbc4677c65c234880ac335db658a.jpg,val,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\val\000003.jpg,3,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\valid\20250224_135941_jpg.rf.13429c8e1335fa40fdcd2d335145ecdb.jpg,val,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\val\000004.jpg,4,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\valid\20250211_160607_jpg.rf.43ae03e779822f8d7befb7252a20d3cf.jpg,val,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\val\000005.jpg,5,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\valid\20250127_153710_jpg.rf.24b569e74ffce90dc117e3ef96a16cc2.jpg,val,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\val\000006.jpg,6,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\valid\20250324_141537_jpg.rf.7256c458ce238de390c4c2bd8c012536.jpg,val,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\val\000007.jpg,7,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\valid\20250127_154158_jpg.rf.b8cddc4ace7c84da562a013cd59f76ca.jpg,val,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\val\000008.jpg,8,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\valid\20250224_140023_jpg.rf.bb868cc542642c630c5af4367e071a2f.jpg,val,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\val\000009.jpg,9,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\valid\20250224_135426_jpg.rf.297130dd94b55ee4044260d430b2ace7.jpg,val,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\val\000010.jpg,10,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\valid\20250127_153956_jpg.rf.c9e4e1c069ff5494a9697b5b5b6b21e2.jpg,val,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\val\000011.jpg,11,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\valid\20250224_135809_jpg.rf.8231ba3b5ef26eb9dcc8bfcd4851275d.jpg,val,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\val\000012.jpg,12,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\valid\20250211_160529_jpg.rf.7d00dee029f359ac1ea3a6064df42b07.jpg,val,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\val\000013.jpg,13,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\valid\20250312_123723_jpg.rf.be48a0330aa96b6563f2a62c58074c35.jpg,val,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\val\000014.jpg,14,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\valid\20250224_134925_jpg.rf.f343781ccd9b68b8a3e14e793677d774.jpg,val,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\val\000015.jpg,15,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\valid\20250224_140208_jpg.rf.4eb708af7af78056b0b8b88ab84cabe4.jpg,val,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\val\000016.jpg,16,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\valid\IMG_0081_JPEG.rf.671c6c6888c7a0260aa53d31762dd672.jpg,val,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\val\000017.jpg,17,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\valid\20250324_134337_jpg.rf.d5335cb63b9efedc7459e723c09b13b4.jpg,val,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\val\000018.jpg,18,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\valid\20250127_154103_jpg.rf.8ff5cc886d11d4b9111d530c365428e2.jpg,val,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\val\000019.jpg,19,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\valid\20250324_141048_jpg.rf.230fe7c0bf6bd7240b1e25682f4a2e64.jpg,val,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\val\000020.jpg,20,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\valid\20250127_154752_jpg.rf.0c49cf93b31d16276230dab0ad94b931.jpg,val,ok
